user_id,username,post_md_like,post_md_retweet,post_md_reply,post_md_quote,post_text,post_text_length
2293315159,ObamaFoundation ,,,,,"As a violence interrupter, Berto knows how much it matters to have opportunities for kids in the community—and the importance of maintaining a positive presence on the street. His team does this through “positive loitering,” which he explains here: https://t.co/MusnNToOE9
",273
2293315159,ObamaFoundation ,,,,,"In the face of #COVID19, the effects of longterm underinvestment and discrimination in marginalized communities have intensified. So Berto and his team adapted—organizing food banks and peace marches, and fundraising for street vendors who have lost their businesses.
",268
2293315159,ObamaFoundation ,,,,,"To #IncreaseThePeace in neighborhoods on the West Side of Chicago, Berto Aguayo and his team at @itpchicago tackle the root causes of youth violence—a systemic lack of resources and opportunities for Black and Brown communities. In 2018, he shared his own story: https://t.co/N1cCMZoHaq
",287
2293315159,ObamaFoundation ,,,,,"Happy #LeftHandersDay!

""Dream big, work hard!""—@BarackObama https://t.co/C0aZCfx9z2
",85
2293315159,ObamaFoundation ,,,,,"RT @MBK_Alliance: We’re proud to invest in violence interrupters because data shows they play an outsized role in keeping our kids and comm…
",141
2293315159,ObamaFoundation ,,,,,"Our Chief Engagement Officer and lifelong Chicagoan @StrautMike joined @ChiPubLib to read a story about understanding mindfulness to kids across the city.

Check out this #LiveFromTheLibrary reading of Here and Now: https://t.co/K9ekM4KQhE
",240
2293315159,ObamaFoundation ,,,,,"For 91 years, the @BudParade has been a tradition for generations of Chicago families living on the South Side. In light of #COVID19, they’re taking the parade virtual! Chicagoans can tune in to @ABC7Chicago at 1 pm CT to celebrate one of our favorite summer days. https://t.co/0Yucs3irrH
",289
2293315159,ObamaFoundation ,,,,,"William Calloway became the change he wanted to see in Chicago.

See how this violence interrupter brought hope and inspiration to his community on the South Side. https://t.co/Bi9HbvIgF7

Aerial 🎥  by Shawn Brooks https://t.co/4QnNEmWVuv
",239
2293315159,ObamaFoundation ,,,,,"RT @girlsalliance: “As we work together to solve the challenges of COVID-19, we must take strong action to make sure girls everywhere have…
",140
2293315159,ObamaFoundation ,,,,,"On the 55th anniversary of the Voting Rights Act, we’re highlighting @HelloCTCL—a Chicago-based organization that connects Americans with the information they need to become civically engaged, and ensures that elections are more secure.

Hear from the Obama Fellow who founded it: https://t.co/KyQuVsmT95
",305
2293315159,ObamaFoundation ,,,,,"RT @MBK_Alliance: This summer, we invited U.S. cities to sign a pledge committing to combating police violence and systemic racism within l…
",141
2293315159,ObamaFoundation ,,,,,"On the 75th anniversary of the Hiroshima and Nagasaki atomic bombings, read about Sanae Ogino, an Obama Leader and a native of Hiroshima, who is working to achieve lasting world peace through nuclear abolition:  https://t.co/rXtQt6T25i https://t.co/OgijUJET8J
",260
2293315159,ObamaFoundation ,,,,,"In 2016, President @BarackObama became the first sitting U.S. president to visit Hiroshima since the atomic bombings of 1945.

""We have a shared responsibility to look directly into the eye of history and ask what we must do differently to curb such suffering again."" https://t.co/y8Uj8phKOh
",292
2293315159,ObamaFoundation ,,,,,"75 years ago, mushroom clouds blackened the skies of Hiroshima and Nagasaki. But from the ashes of an atomic bomb's destruction emerged a narrative of hope and peace—a reminder of our belief in common humanity.
",211
2293315159,ObamaFoundation ,,,,,"Happy birthday, @BarackObama!

To celebrate President Obama's birthday, meet some of the young leaders taking up the torch of change.
https://t.co/xt1XXiyS4K
",158
2293315159,ObamaFoundation ,,,,,"Like Rep. John Lewis, we've got to keep getting into good trouble. https://t.co/MetPSyH8zT
",91
2293315159,ObamaFoundation ,,,,,"“Because of you, John.”

That was the message @BarackObama wrote to Rep. John Lewis at his inauguration in 2009. As celebrations of Rep. John Lewis’ life continue, take a look back at how he inspired future generations: https://t.co/MllWvBXNRI.
",245
2293315159,ObamaFoundation ,,,,,"RT @MichelleObama: If we want to keep making progress on issues like racial justice, we’ve got to be willing to start hard conversations––e…
",141
2293315159,ObamaFoundation ,,,,,"Change starts at your own kitchen table.

In a conversation with #ObamaLeaders, @MichelleObama shared her advice for how we all can keep the fight for racial justice front and center.  Find resources for how to approach conversations like these at https://t.co/3Rx5C9mFJh https://t.co/hyDVcWxPxl
",296
2293315159,ObamaFoundation ,,,,,"In honor of #ADA30, look back at the stories of several inspiring Obama Administration staffers on how the Americans with Disabilities Act made the country more accessible to all and how they carried its legacy forward. https://t.co/69Ztw38zpV https://t.co/rWF1tZdnfu
",268
2293315159,ObamaFoundation ,,,,,"At 3 am on a Saturday morning in July, Chicago's first #BlackLivesMatter mural started to come to life.

Next week, we’ll share a behind-the-scenes look at how @whcalloway, artist Quentin Crockett, and over 250 volunteers helped bring this piece of history to the South Side. https://t.co/Vb8t31oeoU
",300
2293315159,ObamaFoundation ,,,,,"RT @ewarren: I remember how often families were getting cheated before the 2008 crash—and how determined President @BarackObama was to put…
",140
2293315159,ObamaFoundation ,,,,,"RT @Austan_Goolsbee: A decade ago, we signed Dodd-Frank into law—an act with many complex fixes, but one that was fundamentally about reest…
",141
2293315159,ObamaFoundation ,,,,,"Today marks a decade since Dodd-Frank—a major milestone on the journey toward strengthening the American economy in the wake of the Great Recession. @BarackObama, @SenWarren, and others share how this progress came to be, and remains relevant today. https://t.co/JF8HsrbDq7 https://t.co/3Rw7cTo2UJ
",298
2293315159,ObamaFoundation ,,,,,"Ten years ago today, President @BarackObama signed the Dodd-Frank Act into law—a measure to protect people from predatory lending practices like the one @SenWarren describes here: https://t.co/vvggq0bnCH
",204
2293315159,ObamaFoundation ,,,,,"Crisis has a way of sharpening our focus—and unveiling new leaders.

Read President @BarackObama’s message in our 2019 Annual Report, and get to know ten changemakers—from Chicago to Copenhagen—who are building a brighter future.

https://t.co/hjDER8GzVk
",255
2293315159,ObamaFoundation ,,,,,"“All these efforts capture the spirit of Mandela. The fact that all of you realize that even in the midst of a crisis and a pandemic, you can still have an impact that ripples across countries and across continents.""—@BarackObama, on a recent call with #ObamaLeaders from Africa. https://t.co/VO2hxxkJJV
",304
2293315159,ObamaFoundation ,,,,,"In Zambia, #ObamaLeaders are collecting books for the school library and gathering hygienic products for students at Jennifer Memorial Special Community School, a learning center that provides free education for deaf children and children of deaf adults. https://t.co/c3RZX51Y3y
",279
2293315159,ObamaFoundation ,,,,,"Every year, folks around the world celebrate #MandelaDay by taking action to change the world for the better—something Nelson Mandela did throughout his life.

On #MandelaDay2020, we’re inspired by #ObamaLeaders across Africa working together to improve their communities. https://t.co/ibLsqUx0Q9
",297
2293315159,ObamaFoundation ,,,,,"RT @MBK_Alliance: Our hearts are broken at the loss of our humble freedom fighter. Just six weeks ago, Rep. Lewis joined an MBK town hall t…
",141
2293315159,ObamaFoundation ,,,,,"“When parents teach their children what is meant by courage, the story of John Lewis will come to mind—an American who knew that change could not wait for some other person or some other time; whose life is a lesson in the fierce urgency of now.” —@BarackObama https://t.co/xjsFdOygqa
",285
2293315159,ObamaFoundation ,,,,,"Today, we mourn a legendary activist whose wisdom will be passed down for generations, whose legacy will continue to bend the arc of the moral universe towards justice long after he is laid to rest.
",199
2293315159,ObamaFoundation ,,,,,"Rep. John Lewis encouraged young people to take up the baton of justice until his final days, inspiring a new generation of leaders to create a better world. https://t.co/pyhsesTs03
",182
2293315159,ObamaFoundation ,,,,,"RT @MBK_Alliance: Five years ago today, President @BarackObama visited a federal prison in Oklahoma—a first for a sitting president—to high…
",141
2293315159,ObamaFoundation ,,,,,"Keep up the momentum—do your part to create a more just and equitable world for all.

Find resources on how to join the movement at https://t.co/nHEzweLtuO.
",157
2293315159,ObamaFoundation ,,,,,"When schools eventually reopen, an additional 10 million girls of secondary school age may never return to the classroom. Hear  @MichelleObama share advice with leaders from the @GirlsAlliance network who are working to help girls across the world access an education. https://t.co/YjSnFBa1Ia
",293
2293315159,ObamaFoundation ,,,,,"In the wake of racial justice protests, Ariel and her team started the Mom Crisis Fund—hosting relief popups for moms who have lost their children to gun violence. Moms can pick up essential items, share stories of pain and resilience, and join a healing community conversation. https://t.co/9EG6hnEtUm
",303
2293315159,ObamaFoundation ,,,,,"“That's what I'm focused on for right now—launching our programs to help our moms get those mental health resources they need.”

Ariel DeNey Rainey and her team at @USHustleMommies are champions for moms in need of support on the South and West Sides of Chicago. https://t.co/SJEqlAn2XO
",287
2293315159,ObamaFoundation ,,,,,"“I became an activist not out of choice, but out of necessity.""—@effbeezee

Revisit Fatima's moving speech at our 2018 Obama Summit, in which she shares her personal story about witnessing violent extremism and her commitment to counter it. https://t.co/pWapCcsQ4h
",265
2293315159,ObamaFoundation ,,,,,"Following weeks of activism in solidarity with the #BlackLivesMatter movement, Fatima was asked to help draft a resolution—which was recently adopted by the European Union—condemning global police violence and calling for necessary anti-racism training.
",254
1150826920394788864,TP49873923 ,,,,,"@zeenabT8 @ProfOsinbajo You must be bastard
",44
1150826920394788864,TP49873923 ,,,,,"God is good all the time God pls heal the land
",47
1150826920394788864,TP49873923 ,,,,,"@toyin_abraham1 @chiefagbabiaka I don't need give away  just unblock  my Instagram page account you blocked me mummy ire
",121
1150826920394788864,TP49873923 ,,,,,"RT @toyin_abraham1: Maybe I should do small giveaway in the morning @chiefagbabiaka what do you think?
",103
1150826920394788864,TP49873923 ,,,,,"@KemiOlunloyo @hnnafrica @verified @DENRELE_EDUN @NYCN_Hq @KemiOlunloyo hello dr kemi I think you make a mistake to block me on Instagram my page name is official_ptop  ma I have never drop any  negative comments on your page in my life pls recheck it very well, am one  your great supporter , remain  bless ma
",311
1150826920394788864,TP49873923 ,,,,,"@KemiOlunloyo hello dr kemi I think you make a mistake to block me on Instagram my page name is official_ptop  ma I have never drop any  negative comments on your page in my life pls recheck it very am one  great supporte , remain  bless ma
",241
1150826920394788864,TP49873923 ,,,,,"@toyin_abraham1 Beautiful
",26
1150826920394788864,TP49873923 ,,,,,"@toyin_abraham1 Here we go mummy ire I love unblock my Instagram I missed you
",78
1150826920394788864,TP49873923 ,,,,,"@toyin_abraham1 thank you jesus yes we won oooo
",48
1150826920394788864,TP49873923 ,,,,,"@toyin_abraham1 @tiannahstyling2 Thank you jesus we won despite the fact that you block me on your Instagram page  I still voted for you and I still love you my word best love you forever
",188
1150826920394788864,TP49873923 ,,,,,"@toyin_abraham1 How do meet your husband
",41
1150826920394788864,TP49873923 ,,,,,"@MBuhari Buhari resign
",23
1150826920394788864,TP49873923 ,,,,,"@MBuhari o ri kan ALARAGBIGBE you dont even ashamed of yourself
",64
1150826920394788864,TP49873923 ,,,,,"@ProfOsinbajo But you told vice president of the United STATES that there's no killing in Nigeria e no go better for you oloribu vice president of Nigeria
",155
1150826920394788864,TP49873923 ,,,,,"@MBuhari Buha you must be stupid!!!!ALARA GBIGBE
",49
1150826920394788864,TP49873923 ,,,,,"@SpeakerPelosi YOU'RE THE KING'S OF ALL QUEENS 🙌🙌🙌🙌🙌
",53
1150826920394788864,TP49873923 ,,,,,"@MBuhari What is economy rate in Nigeria Buhari and what's employment rates how far @MBuhari
",93
1150826920394788864,TP49873923 ,,,,,"@comradedavidson @IsmaeelAhmedB I think you need condom eyes idiot's
",69
1150826920394788864,TP49873923 ,,,,,"@aishambuhari If you and your household dont free SOWORE madam  first lady you will cry over all your children
",111
1150826920394788864,TP49873923 ,,,,,"@MBuhari May God punish all the hand that voted for @MBuhari ####free sowore
",77
1150826920394788864,TP49873923 ,,,,,"@RepCummings Hmmmmmm  pls every body let take this life easy no one live forever
",81
1150826920394788864,TP49873923 ,,,,,"@RepCummings oh No I can't  believe this rest on sir my chest bleed for this sad news
",86
1150826920394788864,TP49873923 ,,,,,"@ProfOsinbajo What is economy rate in Nigeria right now oga VP
",63
1150826920394788864,TP49873923 ,,,,,"@GEJonathan @FinancialTimes Why can't you use the idea when you are a president keep your thoughts
",99
1150826920394788864,TP49873923 ,,,,,"@MegKinnardAP thank you jesus 💖💖
",33
1214658897325281280,WilliamCrozer45 ,,,,,"The @realDonaldTrump Administration is collaboratively working with tribal partners to address the grave issue of Missing and Murdered Indigenous Persons through Operation Lady Justice. #MMIW #MMIP

Learn More: https://t.co/qcxivgODbX https://t.co/vPB2nhcCBg
",259
1214658897325281280,WilliamCrozer45 ,,,,,"RT @WhiteHouse: .@FLOTUS' #BeBest platform encourages children to BE BEST in their individual paths by promoting their personal well-being,…
",141
