user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
221066792,ronnalong36,0,9,2,0,11,2.8453509366224368,Ronna Long,2,7,0,1,10,2.6464393446710157,0,0,2,"Blogger, writer, copy editor, publisher, social media nut and web addict!",73,1369,1260,1.0865079365079364,,1,,,True
195017418,usaiguide,0,9,0,0,9,2.725480556997868,USA iGuide,4,5,0,1,10,3.1219280948873624,0,0,2,"Blogs, articles, resources and more on the United States of America!  Check out http://t.co/CjTggrPaQe",102,724,1721,0.42068564787914003,,0,,,True
221095491,kipgold89,0,7,2,0,9,3.169925001442312,Kip Gold,2,5,0,1,8,3.0,0,0,2,"Blogger, writer, web guru, social media expert - I love the web.",64,1191,979,1.216547497446374,,1,,,True
215693377,ilovebatgala,0,12,0,0,12,3.0220552088742005,I Love BSG,5,3,0,2,10,3.1219280948873624,0,0,3,"Blogs, articles, resources and more - all on Battlestar Galactica!",66,1040,1623,0.640788662969809,,1,,,True
360743310,Argent9,1,5,1,0,7,2.8073549220576037,Argent,1,5,0,0,6,2.584962500721156,0,0,1,"We love oldies music!  60s, 70s, and 80s!",41,890,1703,0.5226071638285379,,0,,,True
220116356,juanitasanchez8,0,14,1,0,15,3.456564762130954,Juanita Sanchez,2,12,0,1,15,3.456564762130954,0,0,2,"Web enthusiast, social media guru, writer and lover of the web!",63,1229,947,1.2977824709609294,,1,,,True
241206543,HISTORYVIBE,11,0,0,0,11,3.2776134368191157,History Vibe,2,9,0,1,12,3.4182958340544896,0,0,2,"Blogs, resources, articles and more all focused history and education - http://t.co/N5aiNEaNeD",94,1086,1600,0.67875,,1,,,True
157884271,tshirtiguide,0,12,0,0,12,3.0220552088742005,T-Shirt iGuide,3,9,0,2,14,3.4677201004744993,0,0,2,"Blogs, articles, resources and more - all on T-Shirts!  Check out http://t.co/nV04hI0twd",88,973,1465,0.6641638225255972,,0,,,True
2236528326,KharasSmallBiz,3,11,0,0,14,3.3248629576173565,Kharas Small Biz,3,11,0,2,16,3.452819531114783,0,0,3,"Kharas Small Biz provides #BusinessResources that helps business owners protect and grow their business, giving peace of mind.",126,90,314,0.28662420382165604,,0,,,True
334824903,nappybrown2,0,10,1,0,11,3.095795255000934,Nappy Brown ,2,8,0,2,12,3.2516291673878226,0,0,2,"http://t.co/9dE0k4Td features all of your favorite music from the 50s, 60s, and 70s.",84,877,1995,0.4395989974937343,,1,,,True
938614555,Tweet4RealMoney,3,11,1,0,15,3.3735572622751855,Tweet 4 Real Money,3,11,1,3,18,3.4613201402110083,0,0,4,We tweet about how to leverage Twitter for your business to make money.,71,684,492,1.3902439024390243,,1,,,True
1372932530,Rosa_Cooper1,2,8,1,1,12,3.188721875540867,Rosa Cooper,2,8,0,1,11,3.0271691184406184,0,0,2,Free Spirit. Love the outdoors. Love being my own boss and making my own rules. Avid blogger and Network Marketer. Live it to the fullest!,138,537,528,1.0170454545454546,,0,,,True
521086027,HaymitchEvergr7,2,12,1,0,15,3.773557262275186,Haymitch Evergre,2,13,0,1,16,3.75,0,0,2,"I love running, business, and the web!",38,920,1764,0.5215419501133787,,1,,,True
2392882105,DWJBizSolutions,5,10,0,0,15,3.640223928941852,D.W.J. Biz Solutions,5,10,0,5,20,3.784183719779189,0,0,3,"We provide #BusinessResources that helps a small business owner protect and grow their business, giving peace of mind.",118,10,60,0.16666666666666666,,0,,,True
334826952,lindseybuckingh,0,15,0,0,15,3.640223928941852,Lindsey Buckingham ,2,15,0,2,19,3.9321380397593746,0,0,2,"http://t.co/2BiDZE4C6j features all of your favorite music from the 50s, 60s, and 70s.",86,830,1861,0.445996775926921,,1,,,True
341925732,thebiziguide,0,12,0,0,12,3.0220552088742005,Business iGuide,2,12,0,1,15,3.0062389286533895,0,0,2,"Blogs, articles, resources and more - all on Business!  Check out http://t.co/sJJEwzR1",86,1218,795,1.5320754716981133,,0,,,True
926780918,wtdiwdotcom,0,11,0,0,11,2.7321588913645702,What Time Do I Work,5,10,0,4,19,3.616348566075164,0,0,5,"What Time Do I http://t.co/pIlo1UGU1o is an employee scheduling program that allows your staff to view their shifts online, as well as on their cellphones.",155,824,778,1.0591259640102828,,5,,,True
531231039,Biggerdig,1,8,0,0,9,2.4193819456463714,Tarsha Bigger,2,10,0,1,13,3.238901256602631,0,0,2,"Love to travel, connect with new friends and oh yeah I am a full time sales consultant :)",89,695,1839,0.37792278412180536,,1,,,True
531259803,Zabenkodig,1,9,0,0,10,3.3219280948873626,Cayla Zabenko,2,10,0,1,13,3.334679141051595,0,0,2,"Love to travel, connect with new friends and oh yeah I am a full time sales consultant :)",89,962,1411,0.6817859673990078,,0,,,True
711479551,DebbieBonds,2,9,0,0,11,3.095795255000934,Debbie Bonds,2,9,0,1,12,3.2516291673878226,0,0,2,"Love softball, running, and the web!",36,361,1344,0.26860119047619047,,0,,,True
531146600,Arnevibe,1,7,0,0,8,2.75,Jacquetta Arne,2,11,0,1,14,3.3787834934861753,0,0,2,"Writer, business oriented, web master and general geek!",55,959,1597,0.6005009392611146,,0,,,True
221180534,lloydgalan84,0,10,2,0,12,3.0220552088742005,Lloyd Galan,2,8,0,1,11,3.095795255000934,0,0,2,"Designer, writer, blogger - lover of the web!",45,1195,1998,0.5980980980980981,,1,,,True
306510948,idigmichaelj,0,12,0,0,12,3.188721875540867,I Dig MJ,4,2,0,2,8,2.75,0,0,3,"Blogs, articles, resources and more - all on Michael Jackson!",61,768,1690,0.4544378698224852,,1,,,True
1013031680,DFWBizDirectory,5,10,0,0,15,3.506890595608519,DFW Biz Directory,5,10,0,2,17,3.616874605956222,0,0,3,Check out our Dallas and Fort Worth Business directory - FREE listings!,71,624,1894,0.32946145723336856,,0,,,True
221105822,alanamayser65,0,11,2,0,13,3.085055102756477,Alana Mayser,2,9,0,1,12,3.188721875540867,0,0,2,"Writer, blogger, web guru, social media expert...",49,1517,1173,1.2932651321398125,,1,,,True
708116888,ClaireHiggin1,2,10,1,0,13,3.180832987205441,Claire Higgin,2,10,0,1,13,3.180832987205441,0,0,2,"Blogger, dancer, writer and fun gal :)",38,501,1294,0.38717156105100464,,0,,,True
531252639,Fontelroyvibe,1,12,0,0,13,3.3927474104487847,Ena Fontelroy,2,10,0,1,13,3.3927474104487847,0,0,2,"Writer, business oriented, web master and general geek!",55,657,1711,0.3839859731151373,,1,,,True
1119638359,ConsumerLawMan,3,11,0,0,14,3.521640636343318,Consumer LawMan,3,11,0,1,15,3.640223928941852,0,0,2,nan,3,7,86,0.08139534883720931,,0,,,True
221059805,jennyschishler4,0,14,1,0,15,3.3735572622751855,Jenny Schishler,2,12,0,1,15,3.506890595608519,0,0,2,"Blogger, writer, editor, web builder, social media guru - and more!",67,1719,1591,1.0804525455688245,,1,,,True
2396095423,AldridgeBizOpp,3,11,0,0,14,3.3787834934861753,Aldridge Biz Opp,3,11,0,2,16,3.5,0,0,3,"We provide Business Resources and Business Consulting that helps a small business owner protect and grow their business, giving peace of mind.",142,4,23,0.17391304347826086,,0,,,True
1699371337,BizBayArea,3,7,0,0,10,2.9219280948873623,Bay Area Businesses,3,14,0,2,19,3.2608281712244556,0,0,3,Check out our local bay area business directory!,48,273,1474,0.1852103120759837,,0,,,True
531148996,Innarellivibe,1,12,0,0,13,3.0850551027564768,Lady Innarelli,2,11,0,1,14,3.3787834934861753,0,0,2,Fashion student and want to be full time designer!,50,432,1832,0.23580786026200873,,2,,,True
535781152,FrancesPricilla,2,13,0,0,15,3.240223928941852,Frances Pricilla,2,13,0,1,16,3.375,0,0,2,"I love flowers, gardening, yard work and nature in general!",59,1111,1798,0.617908787541713,,1,,,True
531150104,Glocknerdig,1,10,0,0,11,3.4594316186372973,Yael Glockner,2,10,0,1,13,3.3927474104487847,0,0,2,Lover of life - need I say more!,32,931,1804,0.5160753880266076,,1,,,True
164269433,brettzebula,0,11,0,0,11,2.913977073182752,Brett Zebula,2,9,0,1,12,3.2516291673878226,0,0,2,"Writer, blogger, publisher, social media addict and web geek!  Check out http://t.co/K2GDO7SFrc",95,1520,1168,1.3013698630136987,,1,,,True
549394334,ILSC777,4,0,3,0,7,2.128085278891394,Innovate Life Succes,3,15,0,2,20,3.784183719779189,0,0,3,"Innovate Life Success Consulting is a faith based, inspirational career coach, discovering God's gifts within, believing N & supporting U with motivating tweets",160,1119,1885,0.5936339522546419,,473,,,True
531158939,Blinevibe,1,8,0,0,9,2.725480556997868,Angle Bline,2,8,0,1,11,2.913977073182752,0,0,2,Fashion student and want to be full time designer!,50,870,1853,0.4695089044792229,,1,,,True
360742811,ToniArden,2,7,0,0,9,2.94770277922009,Toni Arden,2,7,0,1,10,3.1219280948873624,0,0,2,"We love oldies music - 60s, 70s and 80s!",40,1105,1561,0.7078795643818065,,0,,,True
531237552,Bazartevibe,1,10,0,0,11,3.095795255000934,Shizo Bazarte,2,10,0,1,13,3.3927474104487847,0,0,2,"Love to travel, connect with new friends and oh yeah I am a full time sales consultant :)",89,1066,579,1.8411053540587219,,1,,,True
90421989,love5cs,0,6,1,0,7,2.8073549220576037,Chante86 Living Free,3,13,2,2,20,3.784183719779189,0,0,3,"Wake Up Now© Live Life an Stay True To Yourself!!!..Forget About The Rest!!!...Love, Faith, Family!!!!!!!",105,1715,1803,0.9511924570160843,,15,,,True
934595191,theautogeek,0,11,0,0,11,2.8453509366224368,The Auto Geek,3,8,0,2,13,3.180832987205441,0,0,3,We love cars and everything about cars!,39,771,1521,0.5069033530571992,,0,,,True
157882115,ipadiguide,0,10,0,0,10,2.6464393446710157,iPad iGuide,2,8,0,1,11,2.8453509366224368,0,0,2,"Blogs, articles, resources and more all about Apple's iPad!",59,970,1799,0.5391884380211228,,1,,,True
326290586,iloveairsupply,0,14,0,0,14,3.3787834934861753,Airsupply ,1,8,0,1,10,3.1219280948873624,0,0,1,"http://t.co/80CO2b5kQt features all of your favorite music from the 50s, 60s, and 70s.",86,1286,1553,0.8280746941403735,,1,,,True
